Date_reported,Country_code,Country,New_deaths
2020-01-30,AD,Andorra,0
2020-01-31,AD,Andorra,0
2020-02-01,AD,Andorra,0
2020-02-02,AD,Andorra,0
2020-02-03,AD,Andorra,0
2020-02-04,AD,Andorra,0
2020-02-05,AD,Andorra,0
2020-02-06,AD,Andorra,0
2020-02-07,AD,Andorra,0
2020-02-08,AD,Andorra,0
2020-02-09,AD,Andorra,0
2020-02-10,AD,Andorra,0
2020-02-11,AD,Andorra,0
2020-02-12,AD,Andorra,0
2020-02-13,AD,Andorra,0
2020-02-14,AD,Andorra,0
2020-02-15,AD,Andorra,0
2020-02-16,AD,Andorra,0
2020-02-17,AD,Andorra,0
2020-02-18,AD,Andorra,0
2020-02-19,AD,Andorra,0
2020-02-20,AD,Andorra,0
2020-02-21,AD,Andorra,0
2020-02-22,AD,Andorra,0
2020-02-23,AD,Andorra,0
2020-02-24,AD,Andorra,0
2020-02-25,AD,Andorra,0
2020-02-26,AD,Andorra,0
2020-02-27,AD,Andorra,0
2020-02-28,AD,Andorra,0
2020-02-29,AD,Andorra,0
2020-03-01,AD,Andorra,0
2020-03-02,AD,Andorra,0
2020-03-03,AD,Andorra,0
2020-03-04,AD,Andorra,0
2020-03-05,AD,Andorra,0
2020-03-06,AD,Andorra,0
2020-03-07,AD,Andorra,0
2020-03-08,AD,Andorra,0
2020-03-09,AD,Andorra,0
2020-03-10,AD,Andorra,0
2020-03-11,AD,Andorra,0
2020-03-12,AD,Andorra,0
2020-03-13,AD,Andorra,0
2020-03-14,AD,Andorra,0
2020-03-15,AD,Andorra,0
2020-03-16,AD,Andorra,0
2020-03-17,AD,Andorra,0
2020-03-18,AD,Andorra,0
2020-03-19,AD,Andorra,0
2020-03-20,AD,Andorra,0
2020-03-21,AD,Andorra,0
2020-03-22,AD,Andorra,1
2020-03-23,AD,Andorra,0
2020-03-24,AD,Andorra,0
2020-03-25,AD,Andorra,2
2020-03-26,AD,Andorra,0
2020-03-27,AD,Andorra,0
2020-03-28,AD,Andorra,1
2020-03-29,AD,Andorra,2
2020-03-30,AD,Andorra,2
2020-03-31,AD,Andorra,4
2020-04-01,AD,Andorra,1
2020-04-02,AD,Andorra,0
2020-04-03,AD,Andorra,2
2020-04-04,AD,Andorra,1
2020-04-05,AD,Andorra,1
2020-04-06,AD,Andorra,0
2020-04-07,AD,Andorra,4
2020-04-08,AD,Andorra,1
2020-04-09,AD,Andorra,2
2020-04-10,AD,Andorra,2
2020-04-11,AD,Andorra,0
2020-04-12,AD,Andorra,2
2020-04-13,AD,Andorra,1
2020-04-14,AD,Andorra,0
2020-04-15,AD,Andorra,2
2020-04-16,AD,Andorra,2
2020-04-17,AD,Andorra,1
2020-04-18,AD,Andorra,1
2020-04-19,AD,Andorra,0
2020-04-20,AD,Andorra,1
2020-04-21,AD,Andorra,0
2020-04-22,AD,Andorra,1
2020-04-23,AD,Andorra,0
2020-04-24,AD,Andorra,1
2020-04-25,AD,Andorra,2
2020-04-26,AD,Andorra,0
2020-04-27,AD,Andorra,0
2020-04-28,AD,Andorra,1
2020-04-29,AD,Andorra,1
2020-04-30,AD,Andorra,0
2020-05-01,AD,Andorra,0
2020-05-02,AD,Andorra,1
2020-05-03,AD,Andorra,1
2020-05-04,AD,Andorra,1
2020-05-05,AD,Andorra,0
2020-05-06,AD,Andorra,1
2020-05-07,AD,Andorra,1
2020-05-08,AD,Andorra,0
2020-05-09,AD,Andorra,0
2020-05-10,AD,Andorra,1
2020-05-11,AD,Andorra,0
2020-05-12,AD,Andorra,0
2020-05-13,AD,Andorra,0
2020-05-14,AD,Andorra,1
2020-05-15,AD,Andorra,0
2020-05-16,AD,Andorra,0
2020-05-17,AD,Andorra,2
2020-05-18,AD,Andorra,0
2020-05-19,AD,Andorra,0
2020-05-20,AD,Andorra,0
2020-05-21,AD,Andorra,0
2020-05-22,AD,Andorra,0
2020-05-23,AD,Andorra,0
2020-05-24,AD,Andorra,0
2020-05-25,AD,Andorra,0
2020-05-26,AD,Andorra,0
2020-05-27,AD,Andorra,0
2020-05-28,AD,Andorra,0
2020-05-29,AD,Andorra,0
2020-05-30,AD,Andorra,0
2020-05-31,AD,Andorra,0
2020-06-01,AD,Andorra,0
2020-06-02,AD,Andorra,0
2020-06-03,AD,Andorra,0
2020-06-04,AD,Andorra,0
2020-06-05,AD,Andorra,0
2020-06-06,AD,Andorra,0
2020-06-07,AD,Andorra,0
2020-06-08,AD,Andorra,0
2020-06-09,AD,Andorra,0
2020-06-10,AD,Andorra,0
2020-06-11,AD,Andorra,0
2020-06-12,AD,Andorra,0
2020-06-13,AD,Andorra,0
2020-06-14,AD,Andorra,0
2020-06-15,AD,Andorra,0
2020-06-16,AD,Andorra,0
2020-06-17,AD,Andorra,1
2020-06-18,AD,Andorra,0
2020-06-19,AD,Andorra,0
2020-06-20,AD,Andorra,0
2020-06-21,AD,Andorra,0
2020-06-22,AD,Andorra,0
2020-06-23,AD,Andorra,0
2020-06-24,AD,Andorra,0
2020-06-25,AD,Andorra,0
2020-06-26,AD,Andorra,0
2020-06-27,AD,Andorra,0
2020-06-28,AD,Andorra,0
2020-06-29,AD,Andorra,0
2020-06-30,AD,Andorra,0
2020-07-01,AD,Andorra,0
2020-07-02,AD,Andorra,0
2020-07-03,AD,Andorra,0
2020-07-04,AD,Andorra,0
2020-07-05,AD,Andorra,0
2020-07-06,AD,Andorra,0
2020-07-07,AD,Andorra,0
2020-07-08,AD,Andorra,0
2020-07-09,AD,Andorra,0
2020-07-10,AD,Andorra,0
2020-07-11,AD,Andorra,0
2020-07-12,AD,Andorra,0
2020-07-13,AD,Andorra,0
2020-07-14,AD,Andorra,0
2020-07-15,AD,Andorra,0
2020-07-16,AD,Andorra,0
2020-07-17,AD,Andorra,0
2020-07-18,AD,Andorra,0
2020-07-19,AD,Andorra,0
2020-07-20,AD,Andorra,0
2020-07-21,AD,Andorra,0
2020-07-22,AD,Andorra,0
2020-07-23,AD,Andorra,0
2020-07-24,AD,Andorra,0
2020-07-25,AD,Andorra,0
2020-07-26,AD,Andorra,0
2020-07-27,AD,Andorra,0
2020-07-28,AD,Andorra,0
2020-07-29,AD,Andorra,0
2020-07-30,AD,Andorra,0
2020-07-31,AD,Andorra,0
2020-08-01,AD,Andorra,0
2020-08-02,AD,Andorra,0
2020-08-03,AD,Andorra,0
2020-08-04,AD,Andorra,0
2020-08-05,AD,Andorra,0
2020-08-06,AD,Andorra,0
2020-08-07,AD,Andorra,0
2020-08-08,AD,Andorra,0
2020-08-09,AD,Andorra,0
2020-08-10,AD,Andorra,0
2020-08-11,AD,Andorra,0
2020-08-12,AD,Andorra,0
2020-08-13,AD,Andorra,1
2020-08-14,AD,Andorra,0
2020-08-15,AD,Andorra,0
2020-08-16,AD,Andorra,0
2020-08-17,AD,Andorra,0
2020-08-18,AD,Andorra,0
2020-08-19,AD,Andorra,0
2020-08-20,AD,Andorra,0
2020-08-21,AD,Andorra,0
2020-08-22,AD,Andorra,0
2020-08-23,AD,Andorra,0
2020-08-24,AD,Andorra,0
2020-08-25,AD,Andorra,0
2020-08-26,AD,Andorra,0
2020-08-27,AD,Andorra,0
2020-08-28,AD,Andorra,0
2020-08-29,AD,Andorra,0
2020-08-30,AD,Andorra,0
2020-08-31,AD,Andorra,0
2020-09-01,AD,Andorra,0
2020-09-02,AD,Andorra,0
2020-09-03,AD,Andorra,0
2020-09-04,AD,Andorra,0
2020-09-05,AD,Andorra,0
2020-09-06,AD,Andorra,0
2020-09-07,AD,Andorra,0
2020-09-08,AD,Andorra,0
2020-09-09,AD,Andorra,0
2020-09-10,AD,Andorra,0
2020-09-11,AD,Andorra,0
2020-09-12,AD,Andorra,0
2020-09-13,AD,Andorra,0
2020-09-14,AD,Andorra,0
2020-09-15,AD,Andorra,0
2020-09-16,AD,Andorra,0
2020-09-17,AD,Andorra,0
2020-09-18,AD,Andorra,0
2020-09-19,AD,Andorra,0
2020-09-20,AD,Andorra,0
2020-09-21,AD,Andorra,0
2020-09-22,AD,Andorra,0
2020-09-23,AD,Andorra,0
2020-09-24,AD,Andorra,0
2020-09-25,AD,Andorra,0
2020-09-26,AD,Andorra,0
2020-09-27,AD,Andorra,0
2020-09-28,AD,Andorra,0
2020-09-29,AD,Andorra,0
2020-09-30,AD,Andorra,0
2020-10-01,AD,Andorra,0
2020-10-02,AD,Andorra,0
2020-10-03,AD,Andorra,0
2020-10-04,AD,Andorra,0
2020-10-05,AD,Andorra,0
2020-10-06,AD,Andorra,0
2020-10-07,AD,Andorra,0
2020-10-08,AD,Andorra,0
2020-10-09,AD,Andorra,1
2020-10-10,AD,Andorra,1
2020-10-11,AD,Andorra,0
2020-10-12,AD,Andorra,0
2020-10-13,AD,Andorra,2
2020-10-14,AD,Andorra,0
2020-10-15,AD,Andorra,2
2020-10-16,AD,Andorra,0
2020-10-17,AD,Andorra,0
2020-10-18,AD,Andorra,0
2020-10-19,AD,Andorra,0
2020-10-20,AD,Andorra,3
2020-10-21,AD,Andorra,0
2020-10-22,AD,Andorra,1
2020-10-23,AD,Andorra,0
2020-10-24,AD,Andorra,6
2020-10-25,AD,Andorra,0
2020-10-26,AD,Andorra,0
2020-10-27,AD,Andorra,3
2020-10-28,AD,Andorra,0
2020-10-29,AD,Andorra,0
2020-10-30,AD,Andorra,1
2020-10-31,AD,Andorra,2
2020-11-01,AD,Andorra,0
2020-11-02,AD,Andorra,0
2020-11-03,AD,Andorra,0
2020-11-04,AD,Andorra,0
2020-11-05,AD,Andorra,0
2020-11-06,AD,Andorra,0
2020-11-07,AD,Andorra,0
2020-11-08,AD,Andorra,0
2020-11-09,AD,Andorra,0
2020-11-10,AD,Andorra,0
2020-11-11,AD,Andorra,0
2020-11-12,AD,Andorra,0
2020-11-13,AD,Andorra,0
2020-11-14,AD,Andorra,0
2020-11-15,AD,Andorra,0
2020-11-16,AD,Andorra,1
2020-11-17,AD,Andorra,0
2020-11-18,AD,Andorra,0
2020-11-19,AD,Andorra,0
2020-11-20,AD,Andorra,0
2020-11-21,AD,Andorra,0
2020-11-22,AD,Andorra,0
2020-11-23,AD,Andorra,0
2020-11-24,AD,Andorra,0
2020-11-25,AD,Andorra,0
2020-11-26,AD,Andorra,0
2020-11-27,AD,Andorra,0
2020-11-28,AD,Andorra,0
2020-11-29,AD,Andorra,0
2020-11-30,AD,Andorra,0
2020-12-01,AD,Andorra,0
2020-12-02,AD,Andorra,0
2020-12-03,AD,Andorra,0
2020-12-04,AD,Andorra,1
2020-12-05,AD,Andorra,0
2020-12-06,AD,Andorra,1
2020-12-07,AD,Andorra,0
2020-12-08,AD,Andorra,0
2020-12-09,AD,Andorra,0
2020-12-10,AD,Andorra,0
2020-12-11,AD,Andorra,0
2020-12-12,AD,Andorra,0
2020-12-13,AD,Andorra,0
2020-12-14,AD,Andorra,1
2020-12-15,AD,Andorra,0
2020-12-16,AD,Andorra,0
2020-12-17,AD,Andorra,0
2020-12-18,AD,Andorra,0
2020-12-19,AD,Andorra,1
2020-12-20,AD,Andorra,0
2020-12-21,AD,Andorra,1
2020-12-22,AD,Andorra,0
2020-12-23,AD,Andorra,1
2020-12-24,AD,Andorra,0
2020-12-25,AD,Andorra,1
2020-12-26,AD,Andorra,0
2020-12-27,AD,Andorra,0
2020-12-28,AD,Andorra,0
2020-12-29,AD,Andorra,0
2020-12-30,AD,Andorra,1
2020-12-31,AD,Andorra,0
2021-01-01,AD,Andorra,0
2021-01-02,AD,Andorra,0
2021-01-03,AD,Andorra,0
2021-01-04,AD,Andorra,0
2021-01-05,AD,Andorra,0
2021-01-06,AD,Andorra,0
2021-01-07,AD,Andorra,0
2021-01-08,AD,Andorra,0
2021-01-09,AD,Andorra,0
2021-01-10,AD,Andorra,1
2021-01-11,AD,Andorra,0
2021-01-12,AD,Andorra,1
2021-01-13,AD,Andorra,1
2021-01-14,AD,Andorra,0
2021-01-15,AD,Andorra,1
2021-01-16,AD,Andorra,0
2021-01-17,AD,Andorra,3
2021-01-18,AD,Andorra,0
2021-01-19,AD,Andorra,0
2021-01-20,AD,Andorra,1
2021-01-21,AD,Andorra,0
2021-01-22,AD,Andorra,1
2021-01-23,AD,Andorra,0
2021-01-24,AD,Andorra,3
2021-01-25,AD,Andorra,0
2021-01-26,AD,Andorra,1
2021-01-27,AD,Andorra,0
2021-01-28,AD,Andorra,1
2021-01-29,AD,Andorra,2
2021-01-30,AD,Andorra,0
2021-01-31,AD,Andorra,1
2021-02-01,AD,Andorra,0
2021-02-02,AD,Andorra,0
2021-02-03,AD,Andorra,1
2021-02-04,AD,Andorra,1
2021-02-05,AD,Andorra,0
2021-02-06,AD,Andorra,1
2021-02-07,AD,Andorra,1
2021-02-08,AD,Andorra,1
2021-02-09,AD,Andorra,0
2021-02-10,AD,Andorra,0
2021-02-11,AD,Andorra,0
2021-02-12,AD,Andorra,0
2021-02-13,AD,Andorra,0
2021-02-14,AD,Andorra,1
2021-02-15,AD,Andorra,0
2021-02-16,AD,Andorra,0
2021-02-17,AD,Andorra,0
2021-02-18,AD,Andorra,0
2021-02-19,AD,Andorra,0
2021-02-20,AD,Andorra,0
2021-02-21,AD,Andorra,0
2021-02-22,AD,Andorra,0
2021-02-23,AD,Andorra,2
2021-02-24,AD,Andorra,1
2021-02-25,AD,Andorra,0
2021-02-26,AD,Andorra,0
2021-02-27,AD,Andorra,0
2021-02-28,AD,Andorra,0
2021-03-01,AD,Andorra,0
2021-03-02,AD,Andorra,0
2021-03-03,AD,Andorra,0
2021-03-04,AD,Andorra,2
2021-03-05,AD,Andorra,0
2021-03-06,AD,Andorra,0
2021-03-07,AD,Andorra,0
2021-03-08,AD,Andorra,0
2021-03-09,AD,Andorra,0
2021-03-10,AD,Andorra,0
2021-03-11,AD,Andorra,0
2021-03-12,AD,Andorra,0
2021-03-13,AD,Andorra,0
2021-03-14,AD,Andorra,0
2021-03-15,AD,Andorra,1
2021-03-16,AD,Andorra,0
2021-03-17,AD,Andorra,0
2021-03-18,AD,Andorra,0
2021-03-19,AD,Andorra,0
2021-03-20,AD,Andorra,0
2021-03-21,AD,Andorra,0
2021-03-22,AD,Andorra,0
2021-03-23,AD,Andorra,0
2021-03-24,AD,Andorra,0
2021-03-25,AD,Andorra,1
2021-03-26,AD,Andorra,0
2021-03-27,AD,Andorra,0
2021-03-28,AD,Andorra,1
2021-03-29,AD,Andorra,0
2021-03-30,AD,Andorra,0
2021-03-31,AD,Andorra,0
2021-04-01,AD,Andorra,0
2021-04-02,AD,Andorra,0
2021-04-03,AD,Andorra,1
2021-04-04,AD,Andorra,1
2021-04-05,AD,Andorra,0
2021-04-06,AD,Andorra,0
2021-04-07,AD,Andorra,0
2021-04-08,AD,Andorra,2
2021-04-09,AD,Andorra,1
2021-04-10,AD,Andorra,0
2021-04-11,AD,Andorra,0
2021-04-12,AD,Andorra,0
2021-04-13,AD,Andorra,1
2021-04-14,AD,Andorra,0
2021-04-15,AD,Andorra,0
2021-04-16,AD,Andorra,0
2021-04-17,AD,Andorra,2
2021-04-18,AD,Andorra,0
2021-04-19,AD,Andorra,0
2021-04-20,AD,Andorra,0
2021-04-21,AD,Andorra,0
2021-04-22,AD,Andorra,0
2021-04-23,AD,Andorra,0
2021-04-24,AD,Andorra,1
2021-04-25,AD,Andorra,0
2021-04-26,AD,Andorra,0
2021-04-27,AD,Andorra,0
2021-04-28,AD,Andorra,0
2021-04-29,AD,Andorra,1
2021-04-30,AD,Andorra,0
2021-05-01,AD,Andorra,0
2021-05-02,AD,Andorra,0
2021-05-03,AD,Andorra,2
2021-05-04,AD,Andorra,0
2021-05-05,AD,Andorra,0
2021-05-06,AD,Andorra,0
2021-05-07,AD,Andorra,0
2021-05-08,AD,Andorra,0
2021-05-09,AD,Andorra,0
2021-05-10,AD,Andorra,0
2021-05-11,AD,Andorra,0
2021-05-12,AD,Andorra,0
2021-05-13,AD,Andorra,0
2021-05-14,AD,Andorra,0
2021-05-15,AD,Andorra,0
2021-05-16,AD,Andorra,0
2021-05-17,AD,Andorra,0
2021-05-18,AD,Andorra,0
2021-05-19,AD,Andorra,0
2021-05-20,AD,Andorra,0
2021-05-21,AD,Andorra,0
2021-05-22,AD,Andorra,0
2021-05-23,AD,Andorra,0
2021-05-24,AD,Andorra,0
2021-05-25,AD,Andorra,0
2021-05-26,AD,Andorra,0
2021-05-27,AD,Andorra,0
2021-05-28,AD,Andorra,0
2021-05-29,AD,Andorra,0
2021-05-30,AD,Andorra,0
2021-05-31,AD,Andorra,0
2021-06-01,AD,Andorra,0
2021-06-02,AD,Andorra,0
2021-06-03,AD,Andorra,0
2021-06-04,AD,Andorra,0
2021-06-05,AD,Andorra,0
2021-06-06,AD,Andorra,0
2021-06-07,AD,Andorra,0
2021-06-08,AD,Andorra,0
2021-06-09,AD,Andorra,0
2021-06-10,AD,Andorra,0
2021-06-11,AD,Andorra,0
2021-06-12,AD,Andorra,0
2021-06-13,AD,Andorra,0
2021-06-14,AD,Andorra,0
2021-06-15,AD,Andorra,0
2021-06-16,AD,Andorra,0
2021-06-17,AD,Andorra,0
2021-06-18,AD,Andorra,0
2021-06-19,AD,Andorra,0
2021-06-20,AD,Andorra,0
2021-06-21,AD,Andorra,0
2021-06-22,AD,Andorra,0
2021-06-23,AD,Andorra,0
2021-06-24,AD,Andorra,0
2021-06-25,AD,Andorra,0
2021-06-26,AD,Andorra,0
2021-06-27,AD,Andorra,0
2021-06-28,AD,Andorra,0
2021-06-29,AD,Andorra,0
2021-06-30,AD,Andorra,0
2021-07-01,AD,Andorra,0
2021-07-02,AD,Andorra,0
2021-07-03,AD,Andorra,0
2021-07-04,AD,Andorra,0
2021-07-05,AD,Andorra,0
2021-07-06,AD,Andorra,0
2021-07-07,AD,Andorra,0
2021-07-08,AD,Andorra,0
2021-07-09,AD,Andorra,0
2021-07-10,AD,Andorra,0
2021-07-11,AD,Andorra,0
2021-07-12,AD,Andorra,0
2021-07-13,AD,Andorra,0
2021-07-14,AD,Andorra,0
2021-07-15,AD,Andorra,0
2021-07-16,AD,Andorra,0
2021-07-17,AD,Andorra,0
2021-07-18,AD,Andorra,0
2021-07-19,AD,Andorra,0
2021-07-20,AD,Andorra,0
2021-07-21,AD,Andorra,0
2021-07-22,AD,Andorra,0
2021-07-23,AD,Andorra,0
2021-07-24,AD,Andorra,0
2021-07-25,AD,Andorra,0
2021-07-26,AD,Andorra,0
2021-07-27,AD,Andorra,0
2021-07-28,AD,Andorra,0
2021-07-29,AD,Andorra,0
2021-07-30,AD,Andorra,0
2021-07-31,AD,Andorra,1
2021-08-01,AD,Andorra,0
2021-08-02,AD,Andorra,0
2021-08-03,AD,Andorra,0
2021-08-04,AD,Andorra,0
2021-08-05,AD,Andorra,0
2021-08-06,AD,Andorra,0
2021-08-07,AD,Andorra,0
2021-08-08,AD,Andorra,0
2021-08-09,AD,Andorra,0
2021-08-10,AD,Andorra,0
2021-08-11,AD,Andorra,1
2021-08-12,AD,Andorra,0
2021-08-13,AD,Andorra,0
2021-08-14,AD,Andorra,0
2021-08-15,AD,Andorra,0
2021-08-16,AD,Andorra,0
2021-08-17,AD,Andorra,0
2021-08-18,AD,Andorra,0
2021-08-19,AD,Andorra,0
2021-08-20,AD,Andorra,0
2021-08-21,AD,Andorra,0
2021-08-22,AD,Andorra,0
2021-08-23,AD,Andorra,0
2021-08-24,AD,Andorra,1
2021-08-25,AD,Andorra,0
2021-08-26,AD,Andorra,0
2021-08-27,AD,Andorra,0
2021-08-28,AD,Andorra,0
2021-08-29,AD,Andorra,0
2021-08-30,AD,Andorra,0
2021-08-31,AD,Andorra,0
2021-09-01,AD,Andorra,0
2021-09-02,AD,Andorra,0
2021-09-03,AD,Andorra,0
2021-09-04,AD,Andorra,0
2021-09-05,AD,Andorra,0
2021-09-06,AD,Andorra,0
2021-09-07,AD,Andorra,0
2021-09-08,AD,Andorra,0
2021-09-09,AD,Andorra,0
2021-09-10,AD,Andorra,0
2021-09-11,AD,Andorra,0
2021-09-12,AD,Andorra,0
2021-09-13,AD,Andorra,0
2021-09-14,AD,Andorra,0
2021-09-15,AD,Andorra,0
2021-09-16,AD,Andorra,0
2021-09-17,AD,Andorra,0
2021-09-18,AD,Andorra,0
2021-09-19,AD,Andorra,0
2021-09-20,AD,Andorra,0
2021-09-21,AD,Andorra,0
2021-09-22,AD,Andorra,0
2021-09-23,AD,Andorra,0
2021-09-24,AD,Andorra,0
2021-09-25,AD,Andorra,0
2021-09-26,AD,Andorra,0
2021-09-27,AD,Andorra,0
2021-09-28,AD,Andorra,0
2021-09-29,AD,Andorra,0
2021-09-30,AD,Andorra,0
2021-10-01,AD,Andorra,0
2021-10-02,AD,Andorra,0
2021-10-03,AD,Andorra,0
2021-10-04,AD,Andorra,0
2021-10-05,AD,Andorra,0
2021-10-06,AD,Andorra,0
2021-10-07,AD,Andorra,0
2021-10-08,AD,Andorra,0
2021-10-09,AD,Andorra,0
2021-10-10,AD,Andorra,0
2021-10-11,AD,Andorra,0
2021-10-12,AD,Andorra,0
2021-10-13,AD,Andorra,0
2021-10-14,AD,Andorra,0
2021-10-15,AD,Andorra,0
2021-10-16,AD,Andorra,0
2021-10-17,AD,Andorra,0
2021-10-18,AD,Andorra,0
2021-10-19,AD,Andorra,0
2021-10-20,AD,Andorra,0
2021-10-21,AD,Andorra,0
2021-10-22,AD,Andorra,0
2020-01-03,AO,Angola,0
2020-01-04,AO,Angola,0
2020-01-05,AO,Angola,0
2020-01-06,AO,Angola,0
2020-01-07,AO,Angola,0
2020-01-08,AO,Angola,0
2020-01-09,AO,Angola,0
2020-01-10,AO,Angola,0
2020-01-11,AO,Angola,0
2020-01-12,AO,Angola,0
2020-01-13,AO,Angola,0
2020-01-14,AO,Angola,0
2020-01-15,AO,Angola,0
2020-01-16,AO,Angola,0
2020-01-17,AO,Angola,0
2020-01-18,AO,Angola,0
2020-01-19,AO,Angola,0
2020-01-20,AO,Angola,0
2020-01-21,AO,Angola,0
2020-01-22,AO,Angola,0
2020-01-23,AO,Angola,0
2020-01-24,AO,Angola,0
2020-01-25,AO,Angola,0
2020-01-26,AO,Angola,0
2020-01-27,AO,Angola,0
2020-01-28,AO,Angola,0
2020-01-29,AO,Angola,0
2020-01-30,AO,Angola,0
2020-01-31,AO,Angola,0
2020-02-01,AO,Angola,0
2020-02-02,AO,Angola,0
2020-02-03,AO,Angola,0
2020-02-04,AO,Angola,0
2020-02-05,AO,Angola,0
2020-02-06,AO,Angola,0
2020-02-07,AO,Angola,0
2020-02-08,AO,Angola,0
2020-02-09,AO,Angola,0
2020-02-10,AO,Angola,0
2020-02-11,AO,Angola,0
2020-02-12,AO,Angola,0
2020-02-13,AO,Angola,0
2020-02-14,AO,Angola,0
2020-02-15,AO,Angola,0
2020-02-16,AO,Angola,0
2020-02-17,AO,Angola,0
2020-02-18,AO,Angola,0
2020-02-19,AO,Angola,0
2020-02-20,AO,Angola,0
2020-02-21,AO,Angola,0
2020-02-22,AO,Angola,0
2020-02-23,AO,Angola,0
2020-02-24,AO,Angola,0
2020-02-25,AO,Angola,0
2020-02-26,AO,Angola,0
2020-02-27,AO,Angola,0
2020-02-28,AO,Angola,0
2020-02-29,AO,Angola,0
2020-03-01,AO,Angola,0
2020-03-02,AO,Angola,0
2020-03-03,AO,Angola,0
2020-03-04,AO,Angola,0
2020-03-05,AO,Angola,0
2020-03-06,AO,Angola,0
2020-03-07,AO,Angola,0
2020-03-08,AO,Angola,0
2020-03-09,AO,Angola,0
2020-03-10,AO,Angola,0
2020-03-11,AO,Angola,0
2020-03-12,AO,Angola,0
2020-03-13,AO,Angola,0
2020-03-14,AO,Angola,0
2020-03-15,AO,Angola,0
2020-03-16,AO,Angola,0
2020-03-17,AO,Angola,0
2020-03-18,AO,Angola,0
2020-03-19,AO,Angola,0
2020-03-20,AO,Angola,0
2020-03-21,AO,Angola,0
2020-03-22,AO,Angola,0
2020-03-23,AO,Angola,0
2020-03-24,AO,Angola,0
2020-03-25,AO,Angola,0
2020-03-26,AO,Angola,0
2020-03-27,AO,Angola,0
2020-03-28,AO,Angola,0
2020-03-29,AO,Angola,0
2020-03-30,AO,Angola,0
2020-03-31,AO,Angola,1
2020-04-01,AO,Angola,1
2020-04-02,AO,Angola,0
2020-04-03,AO,Angola,0
2020-04-04,AO,Angola,0
2020-04-05,AO,Angola,0
2020-04-06,AO,Angola,0
2020-04-07,AO,Angola,0
2020-04-08,AO,Angola,0
2020-04-09,AO,Angola,0
2020-04-10,AO,Angola,0
2020-04-11,AO,Angola,0
2020-04-12,AO,Angola,0
2020-04-13,AO,Angola,0
2020-04-14,AO,Angola,0
2020-04-15,AO,Angola,0
2020-04-16,AO,Angola,0
2020-04-17,AO,Angola,0
2020-04-18,AO,Angola,0
2020-04-19,AO,Angola,0
2020-04-20,AO,Angola,0
2020-04-21,AO,Angola,0
2020-04-22,AO,Angola,0
2020-04-23,AO,Angola,0
2020-04-24,AO,Angola,0
2020-04-25,AO,Angola,0
2020-04-26,AO,Angola,0
2020-04-27,AO,Angola,0
2020-04-28,AO,Angola,0
2020-04-29,AO,Angola,0
2020-04-30,AO,Angola,0
2020-05-01,AO,Angola,0
2020-05-02,AO,Angola,0
2020-05-03,AO,Angola,0
2020-05-04,AO,Angola,0
2020-05-05,AO,Angola,0
2020-05-06,AO,Angola,0
2020-05-07,AO,Angola,0
2020-05-08,AO,Angola,0
2020-05-09,AO,Angola,0
2020-05-10,AO,Angola,0
2020-05-11,AO,Angola,0
2020-05-12,AO,Angola,0
2020-05-13,AO,Angola,0
2020-05-14,AO,Angola,0
2020-05-15,AO,Angola,0
2020-05-16,AO,Angola,0
2020-05-17,AO,Angola,0
2020-05-18,AO,Angola,0
2020-05-19,AO,Angola,0
2020-05-20,AO,Angola,1
2020-05-21,AO,Angola,0
2020-05-22,AO,Angola,0
2020-05-23,AO,Angola,0
2020-05-24,AO,Angola,0
2020-05-25,AO,Angola,1
2020-05-26,AO,Angola,0
2020-05-27,AO,Angola,0
2020-05-28,AO,Angola,0
2020-05-29,AO,Angola,0
2020-05-30,AO,Angola,0
2020-05-31,AO,Angola,0
2020-06-01,AO,Angola,0
2020-06-02,AO,Angola,0
2020-06-03,AO,Angola,0
2020-06-04,AO,Angola,0
2020-06-05,AO,Angola,0
2020-06-06,AO,Angola,0
2020-06-07,AO,Angola,0
2020-06-08,AO,Angola,0
2020-06-09,AO,Angola,0
2020-06-10,AO,Angola,0
2020-06-11,AO,Angola,0
2020-06-12,AO,Angola,1
2020-06-13,AO,Angola,0
2020-06-14,AO,Angola,1
2020-06-15,AO,Angola,0
2020-06-16,AO,Angola,0
2020-06-17,AO,Angola,0
2020-06-18,AO,Angola,1
2020-06-19,AO,Angola,1
2020-06-20,AO,Angola,0
2020-06-21,AO,Angola,0
2020-06-22,AO,Angola,1
2020-06-23,AO,Angola,0
2020-06-24,AO,Angola,1
2020-06-25,AO,Angola,0
2020-06-26,AO,Angola,0
2020-06-27,AO,Angola,0
2020-06-28,AO,Angola,0
2020-06-29,AO,Angola,1
2020-06-30,AO,Angola,0
2020-07-01,AO,Angola,2
2020-07-02,AO,Angola,2
2020-07-03,AO,Angola,2
2020-07-04,AO,Angola,1
2020-07-05,AO,Angola,1
2020-07-06,AO,Angola,0
2020-07-07,AO,Angola,0
2020-07-08,AO,Angola,2
2020-07-09,AO,Angola,1
2020-07-10,AO,Angola,1
2020-07-11,AO,Angola,0
2020-07-12,AO,Angola,2
2020-07-13,AO,Angola,1
2020-07-14,AO,Angola,0
2020-07-15,AO,Angola,0
2020-07-16,AO,Angola,1
2020-07-17,AO,Angola,1
2020-07-18,AO,Angola,1
2020-07-19,AO,Angola,0
2020-07-20,AO,Angola,0
2020-07-21,AO,Angola,0
2020-07-22,AO,Angola,1
